0.0076630115509,265.580496272
0.02117395401,265.580496272
0.028972864151,266.552058705
0.0389800071716,266.552058705
0.0489900112152,267.761087539
0.0586349964142,267.761087539
0.0724949836731,268.001865665
0.0805017948151,268.001865665
0.0919759273529,268.001865665
0.103660821915,267.277009861
0.109660863876,268.246155611
0.121683835983,268.246155611
0.130640983582,265.339405291
0.141755819321,264.123077371
0.153673887253,264.123077371
0.160046815872,260.048072479
0.171945810318,258.383436002
0.181101799011,258.383436002
0.191190004349,253.160028441
0.203348875046,253.160028441
0.210238933563,250.567356214
0.222046852112,247.329739417
0.230715990067,241.598841057
0.242688894272,237.191905427
0.252060890198,233.154455244
0.261188983917,233.154455244
0.274698019028,226.013273946
0.280814886093,220.988687493
0.291790008545,220.988687493
0.304793834686,213.550930693
0.312448978424,207.07728026
0.326706886292,204.313484626
0.337092876434,200.638979264
0.346120834351,196.351725228
0.359929800034,196.351725228
0.368832826614,191.426225998
0.379354953766,191.426225998
0.393640995026,188.827964031
0.402459859848,188.827964031
0.412698984146,186.43229334
0.426296949387,184.361058795
0.432190895081,182.849665026
0.444053888321,182.849665026
0.452867984772,182.49657531
0.464372873306,182.781290071
0.477824926376,182.781290071
0.486949920654,182.236110582
0.497018814087,179.471446197
0.511668920517,178.398430486
0.51744389534,178.398430486
0.529020786285,177.552809046
0.541965961456,177.552809046
0.550040960312,178.932948335
0.563051939011,178.932948335
0.573279857635,178.932948335
0.583019971848,178.932948335
0.596187829971,177.019772907
0.605614900589,176.173210222
0.615301847458,176.173210222
0.627693891525,175.641680703
0.635561943054,175.114248421
0.649021863937,175.114248421
0.657207012177,175.641680703
0.667094945908,175.641680703
0.679574966431,175.641680703
0.689043998718,176.490792961
0.699646949768,176.490792961
0.708546876907,176.490792961
0.718876838684,176.490792961
0.730232954025,175.641680703
0.741019010544,175.641680703
0.751552820206,177.34147851
0.764273881912,177.34147851
0.773065805435,173.908021667
0.782718896866,173.908021667
0.794065952301,168.324092156
0.802858829498,152.531963863
0.812685012817,152.531963863
0.823807001114,136.058810814
0.833896875381,136.058810814
0.843197822571,107.517440446
0.85564494133,107.517440446
0.864336013794,90.7083237636
0.875243902206,90.7083237636
0.885815858841,84.1724420461
0.894214868546,84.1724420461
0.907861948013,87.2983390449
0.912907838821,87.2983390449
0.92485499382,85.0
0.933977842331,85.0
0.944822788239,85.0
0.956275939941,85.0
0.963063955307,86.1452262171
0.974982976913,86.1452262171
0.983960866928,87.2983390449
0.996574878693,87.2983390449
1.00695896149,88.4590300648
1.01455688477,88.4590300648
1.0282869339,101.138518874
1.03589081764,101.138518874
1.0465939045,115.134703717
1.05883097649,126.873953198
1.06622195244,126.873953198
1.07927584648,126.873953198
1.08981490135,134.629120178
1.0991499424,140.235516186
1.11227989197,150.73486657
1.11991286278,156.080107637
1.13100600243,163.710109645
1.14342498779,163.710109645
1.15266990662,168.237926759
1.16416883469,168.237926759
1.17736887932,172.409396496
1.18447494507,172.409396496
1.19660592079,177.002824836
1.20802497864,177.002824836
1.2178299427,178.877052749
1.23094892502,178.877052749
1.24047780037,182.131820394
1.25016999245,182.131820394
1.26245594025,181.617730412
1.27348899841,178.877052749
1.2841258049,177.002824836
1.29471182823,171.918585383
1.30401587486,171.918585383
1.31609582901,155.630973781
1.32742786407,155.630973781
1.3366189003,132.91350571
1.34940695763,132.91350571
1.36122179031,106.282642045
1.36991786957,106.282642045
1.38229179382,79.5550124128
1.39249587059,78.3390068867
1.40255188942,78.1024967591
1.41433596611,78.1024967591
1.42466688156,79.3095202356
1.4347410202,79.0759128939
1.44323992729,79.8310716451
1.45400094986,79.8310716451
1.46513700485,80.2807573457
1.47508788109,79.0759128939
1.48618197441,79.3095202356
1.49763393402,79.3095202356
1.50716495514,82.710337927
1.51720094681,82.710337927
1.52709579468,87.800911157
1.53808689117,87.800911157
1.55022287369,99.6242942259
1.56079483032,99.6242942259
1.57025194168,111.946415753
1.58239293098,116.378692208
1.59196686745,116.378692208
1.60366678238,123.369364106
1.61135292053,126.873953198
1.62210178375,129.807549857
1.63406586647,139.316187143
1.6446018219,139.316187143
1.65339183807,143.673240376
1.66587090492,148.556386601
1.67491889,150.306353824
1.6858458519,153.40469354
1.69390797615,154.741720295
1.70497894287,155.630973781
1.7156867981,158.760826402
1.72533082962,159.210552414
1.73702287674,160.555286428
1.74353790283,162.825059496
1.75363278389,164.17673404
1.7658867836,164.648109616
1.77595996857,164.648109616
1.78782486916,163.768128767
1.79439282417,162.413053663
1.80452179909,157.429349233
1.81627297401,151.158856836
1.82691001892,134.736780428
1.83808994293,134.736780428
1.84785985947,112.361025271
1.85530495644,112.361025271
1.86589193344,89.8109124773
1.8765900135,89.8109124773
1.88948178291,77.6208734813
1.89835691452,77.6208734813
1.90884280205,76.1577310586
1.91995000839,76.1577310586
1.92954397202,78.3390068867
1.94407296181,78.3390068867
1.952657938,78.5875308176
1.96389985085,78.5875308176
1.97713494301,78.5875308176
1.98564791679,78.5875308176
1.99569797516,78.3390068867
2.0041809082,79.5550124128
2.01589179039,79.5550124128
2.02681994438,84.480767042
2.03671193123,87.9317917479
2.04778885841,100.881118154
2.05889391899,100.881118154
2.06778788567,111.072048689
2.08025789261,111.072048689
2.08923983574,115.879247495
2.09994983673,115.879247495
2.1142950058,124.615408357
2.1227209568,124.615408357
2.13273692131,128.949602559
2.14564085007,128.949602559
2.15162587166,135.148066949
2.16346883774,135.148066949
2.17253899574,139.989285304
2.18470096588,139.989285304
2.1947119236,146.23952954
2.20456290245,146.23952954
2.21841788292,150.26643005
2.22728490829,150.26643005
2.23734593391,155.653461253
2.25019598007,159.70597985
2.26039385796,161.058995402
2.2714509964,162.88953312
2.28279495239,164.246765569
2.29253983498,165.604951617
2.30360388756,165.604951617
2.31605887413,168.324092156
2.32288098335,168.324092156
2.33471393585,168.324092156
2.34400486946,168.324092156
2.3548078537,162.88953312
2.36347389221,153.883072493
2.37569594383,144.899965493
2.38528800011,132.423562858
2.3963508606,132.423562858
2.40601587296,106.625512894
2.41709494591,106.625512894
2.42636990547,81.3203541556
2.43723201752,81.3203541556
2.44599580765,78.5875308176
2.45594882965,78.5875308176
2.46826291084,79.3095202356
2.47693395615,79.3095202356
2.4873290062,79.0759128939
2.49679899216,79.0759128939
2.50699090958,80.0499843848
2.51945781708,80.0499843848
2.5289478302,79.0759128939
2.54028892517,81.4923309275
2.551831007,79.5550124128
2.56179285049,81.4923309275
2.5745408535,81.4923309275
2.58410382271,86.3481325797
2.59547686577,86.3481325797
2.60640096664,97.1236325515
2.61676287651,102.786185842
2.62972593307,107.837841225
2.64007782936,112.605506082
2.64972901344,117.745488236
2.66289901733,122.384639559
2.67122983932,127.632284317
2.68241286278,132.91350571
2.69475698471,137.320792308
2.70414400101,147.139389696
2.71564793587,147.139389696
2.72689080238,153.417730396
2.73558497429,153.417730396
2.74893593788,160.654909667
2.75771188736,160.654909667
2.7678539753,163.856644662
2.78037500381,170.672200431
2.78842878342,174.416168975
2.80060482025,174.416168975
2.81149983406,178.717654416
2.82123398781,177.867928531
2.83374381065,178.398430486
2.84328889847,178.398430486
2.85392284393,178.398430486
2.86546087265,176.490792961
2.87350392342,174.59095051
2.88584399223,167.573864311
2.89494681358,158.420326979
2.90561294556,131.94695904
2.91570281982,131.94695904
2.92555594444,119.507321951
2.93735480309,105.475115549
2.94679999352,79.1201617794
2.95810580254,79.1201617794
2.96955490112,74.9533188058
2.97950291634,74.9533188058
2.99162888527,72.3671196055
3.00138187408,72.3671196055
3.01236891747,74.5251635355
3.02385592461,74.5251635355
3.03240394592,74.7328575661
3.04356384277,74.7328575661
3.0548889637,74.7328575661
3.0637857914,74.5251635355
3.07466697693,74.5251635355
3.08437299728,77.8781098898
3.0949947834,77.8781098898
3.10609984398,78.1024967591
3.11471700668,81.0246875958
3.12689590454,86.1220064792
3.13446187973,91.9238815543
3.1452858448,95.3362470417
3.15650701523,97.5294827219
3.16639494896,102.200782776
3.17946791649,104.403065089
3.1894569397,107.856385995
3.19931697845,111.319360401
3.21280884743,116.378692208
3.22161078453,118.928549979
3.23215079308,118.928549979
3.2431910038,124.064499354
3.24972081184,125.0
3.26177501678,125.0
3.27058386803,127.224211532
3.28197693825,127.224211532
3.29668188095,131.103012933
3.30658698082,131.103012933
3.31356096268,132.034086508
3.32481098175,132.400906341
3.33360886574,132.400906341
3.34676194191,132.400906341
3.3555328846,132.400906341
3.3654589653,132.400906341
3.37809300423,133.701159307
3.38451695442,133.701159307
3.3964009285,133.330416635
3.40688896179,133.330416635
3.41756892204,132.034086508
3.43232178688,131.103012933
3.44108295441,131.103012933
3.4516479969,132.966161109
3.46553397179,133.330416635
3.47317290306,133.330416635
3.48407483101,134.629120178
3.4965569973,133.701159307
3.50576400757,133.701159307
3.5179708004,133.701159307
3.52963900566,133.701159307
3.53747081757,133.330416635
3.55117082596,133.701159307
3.56154084206,133.701159307
3.57082390785,135.384637238
3.5850789547,135.384637238
3.59201979637,136.308473691
3.60419297218,136.308473691
3.61517596245,136.693086877
3.62809681892,136.693086877
3.63664984703,136.693086877
3.64752793312,136.693086877
3.65676188469,136.308473691
3.66903495789,136.308473691
3.67909097672,136.693086877
3.68826198578,137.615406114
3.70180082321,137.615406114
3.70782899857,137.615406114
3.71980285645,137.615406114
3.72962188721,137.615406114
3.73858094215,136.693086877
3.75165200233,136.693086877
3.75877594948,136.693086877
3.76938581467,136.693086877
3.78112483025,136.693086877
3.79052782059,136.693086877
3.80331492424,136.308473691
3.81266784668,136.308473691
3.82211184502,136.308473691
3.83445596695,136.308473691
3.84267687798,136.308473691
3.85456800461,136.308473691
3.86454200745,136.308473691
3.87478899956,136.308473691
3.88587379456,136.308473691
3.89657497406,136.308473691
3.90655398369,136.308473691
3.91947984695,136.308473691
3.92785000801,136.308473691
3.93801283836,136.308473691
3.95053887367,136.308473691
3.95832085609,136.308473691
3.97101187706,136.308473691
3.97961878777,136.308473691
3.99052095413,136.308473691
4.00136685371,136.308473691
4.00975990295,136.308473691
4.02227592468,135.003703653
4.03074288368,135.384637238
4.04140901566,135.003703653
4.05237197876,135.003703653
4.06045293808,135.003703653
4.07345700264,135.003703653
4.08206391335,135.003703653
4.09231996536,135.003703653
4.10507583618,135.930129111
4.11604499817,135.930129111
4.12687683105,135.930129111
4.13778400421,135.930129111
4.14682197571,135.930129111
4.15873599052,135.930129111
4.16783690453,135.930129111
4.17958688736,135.930129111
4.19055199623,135.930129111
4.19963788986,135.930129111
4.21137881279,135.930129111
4.22124791145,135.930129111
4.23331689835,135.930129111
